customer_id,date,appointments_created,appointments_cancelled,no_shows,reminders_sent,online_bookings,claims_submitted,claims_approved,claims_denied,claim_denial_rate,ehr_sync_attempts,ehr_sync_failures,ehr_data_synced_mb,portal_active_patients,portal_logins,portal_messages,portal_adoption_rate,active_users,licensed_users,utilization_rate,total_sessions,avg_session_duration_min,total_errors,critical_errors,workflows_completed,workflows_abandoned
HC-1009,2025-09-26,1200,240,60,1881,400,1040,800,171,0.08155886264141916,320,16,7402,2128,1673,640,0.18624170101356965,43,72,0.4601686595390421,80,15,40,8,2080,102
HC-1009,2025-09-27,1518,132,78,1552,198,660,594,178,0.05478290233536967,264,13,3736,4555,1236,396,0.3932036917393767,50,72,0.7079896092595199,66,38,33,6,726,44
HC-1009,2025-09-28,855,171,93,1284,228,1140,741,182,0.08314275787777742,228,11,4956,4075,2315,285,0.4334261365740537,58,72,0.8467614665882967,57,34,28,5,684,78
HC-1009,2025-09-29,1444,152,38,1191,228,1444,912,242,0.11905145007092628,304,15,10955,4914,1221,608,0.10937822323303613,64,72,0.4839565440310125,76,40,38,7,2280,55
HC-1009,2025-09-30,1512,84,104,1893,168,1176,1428,167,0.09630219760871611,336,16,11484,5517,1710,504,0.15081569635155823,53,72,0.9139618879432885,84,36,42,8,1596,87
HC-1009,2025-10-01,1782,81,97,1905,405,1539,1458,228,0.07892666981786817,324,16,10923,2119,1789,486,0.47100645908027844,32,72,0.5183780924571698,81,22,40,8,1620,56
HC-1009,2025-10-02,1400,140,133,1166,140,1120,840,113,0.06517511693454427,280,14,9093,1813,1712,350,0.4756115886945799,67,72,0.44754376104594606,70,39,35,7,1610,98
HC-1009,2025-10-03,1445,170,136,1666,425,1190,1105,127,0.11314056609313637,340,17,8422,3423,2912,680,0.2724369025871723,43,72,0.6957054087365956,85,21,42,8,935,49
HC-1009,2025-10-04,1826,166,133,1626,332,1328,1411,231,0.06370018355491319,332,16,4530,3606,1569,249,0.24511244620667794,61,72,0.5186075064422947,83,42,41,8,1826,117
HC-1009,2025-10-05,1377,162,114,1270,405,1053,1134,266,0.10945007946192842,324,16,5825,5803,1324,324,0.1016453382678823,41,72,0.5577708813034514,81,34,40,8,2025,112
HC-1010,2025-07-08,280,28,7,246,56,168,126,42,0.102891396106159,56,2,777,394,367,112,0.1861321205808032,8,16,0.5115191990516031,14,44,7,1,238,17
HC-1010,2025-07-09,210,28,14,301,70,168,168,43,0.09250073470445473,56,2,1605,472,630,112,0.38082011303366936,10,16,0.4514050926759854,14,15,7,1,238,17
HC-1010,2025-07-10,375,30,13,338,75,255,165,25,0.07880637577208235,60,3,1723,836,220,105,0.21866278358246394,12,16,0.48726033267029145,15,31,7,1,180,12
HC-1010,2025-07-11,312,26,12,267,52,195,117,26,0.11561526781223254,52,2,1595,310,437,78,0.1455492800764983,10,16,0.6390798639119266,13,19,6,1,299,14
HC-1010,2025-07-12,357,34,25,299,68,238,272,53,0.07263616907985455,68,3,1324,1072,150,119,0.19171871774003346,11,16,0.681182022102212,17,43,8,1,187,9
HC-1010,2025-07-13,306,34,19,249,51,221,306,57,0.05042582463024912,68,3,1482,1149,307,136,0.09334579250980152,12,16,0.41111208282681083,17,29,8,1,289,19
HC-1010,2025-07-14,280,14,23,315,42,224,112,40,0.08587764303426884,56,2,1094,713,632,84,0.30377644109202606,10,16,0.6480612210751515,14,38,7,1,168,12
HC-1010,2025-07-15,315,15,10,367,60,150,240,32,0.0794921579567968,60,3,1214,503,606,30,0.20447163620432712,12,16,0.5768592732578554,15,35,7,1,450,19
HC-1010,2025-07-16,450,18,15,405,90,306,162,65,0.07208185549485902,72,3,1023,520,669,108,0.12586846955625863,8,16,0.4564816206170553,18,20,9,1,216,12
HC-1010,2025-07-17,195,13,22,318,26,234,130,27,0.10314215875804233,52,2,1382,1008,645,26,0.4044971976595532,11,16,0.6023384855836125,13,38,6,1,364,15
HC-1010,2025-07-18,330,15,28,294,45,270,270,38,0.07770592088454896,60,3,1798,886,390,30,0.16682164572045216,8,16,0.9290382631734428,15,17,7,1,285,20
HC-1010,2025-07-19,221,39,12,305,39,221,208,45,0.05677102106573848,52,2,1930,879,244,65,0.22400312526505117,7,16,0.9288672317573441,13,36,6,1,299,18
HC-1010,2025-07-20,260,26,16,203,52,156,156,44,0.05784125897494291,52,2,1116,952,473,65,0.319578085575975,8,16,0.5783202638863691,13,29,6,1,169,19
HC-1010,2025-07-21,252,14,15,219,70,266,112,37,0.10824624321805593,56,2,1199,710,310,28,0.45290165495948337,12,16,0.6403942814802127,14,37,7,1,168,8
HC-1010,2025-07-22,272,32,30,266,48,160,224,27,0.08357406824541334,64,3,982,660,581,80,0.4384226753756232,10,16,0.464042754527554,16,31,8,1,208,22
HC-1010,2025-07-23,255,15,7,264,45,150,120,33,0.10424216793885041,60,3,1305,902,189,105,0.11316526596469104,12,16,0.5707227975636162,15,32,7,1,435,18
HC-1010,2025-07-24,350,28,10,246,56,210,154,49,0.07805316647198772,56,2,1150,967,469,112,0.26327321286260486,9,16,0.6452384528399009,14,22,7,1,308,14
HC-1010,2025-07-25,323,38,33,428,95,228,285,70,0.1139274020913936,76,3,1978,1217,179,133,0.17082701348750096,12,16,0.5487268834517931,19,15,9,1,228,18
HC-1010,2025-07-26,266,42,21,205,42,140,224,35,0.09684727532663762,56,2,1361,685,229,28,0.41829486921035847,13,16,0.667702713970604,14,35,7,1,252,16
HC-1010,2025-07-27,286,13,18,216,65,169,195,41,0.07704809337122427,52,2,1420,368,308,39,0.3212688734973528,14,16,0.7791228449706191,13,44,6,1,325,11
HC-1010,2025-07-28,320,16,25,250,80,304,160,58,0.1049617159633541,64,3,1859,1070,244,48,0.10519659419682065,7,16,0.5739844841321877,16,44,8,1,464,22
HC-1010,2025-07-29,432,36,33,317,90,216,144,30,0.11720114641822031,72,3,1462,1107,333,72,0.25306462130198687,12,16,0.539959583242693,18,41,9,1,288,10
HC-1010,2025-07-30,228,12,13,223,24,156,108,35,0.09400902533453837,48,2,881,938,371,60,0.10282371004537179,8,16,0.6998963998747076,12,28,6,1,288,6
HC-1010,2025-07-31,240,45,19,323,75,180,255,51,0.07298311192031097,60,3,1534,657,539,105,0.12885869869561253,13,16,0.4223050699526933,15,41,7,1,150,16
HC-1010,2025-08-01,399,38,19,279,57,361,342,67,0.09263943473273256,76,3,1355,799,581,152,0.2611224778893657,14,16,0.934940977232435,19,35,9,1,190,16
HC-1010,2025-08-02,240,30,21,323,30,210,195,47,0.057854371865797206,60,3,1296,1212,646,90,0.41919223653633153,6,16,0.48118795739006015,15,43,7,1,285,10
HC-1010,2025-08-03,315,45,15,367,45,165,225,33,0.09305505911635023,60,3,836,1167,138,105,0.4800854347649441,9,16,0.7958436545824041,15,42,7,1,255,16
HC-1010,2025-08-04,270,54,32,405,72,324,324,36,0.11408773860651604,72,3,1261,978,488,108,0.2573531805333017,9,16,0.7210165793481449,18,15,9,1,414,13
HC-1010,2025-08-05,396,36,25,423,54,216,306,51,0.08336132583756925,72,3,1788,794,281,90,0.4507665089629092,7,16,0.9375560466962323,18,36,9,1,306,12
HC-1010,2025-08-06,238,28,17,315,28,168,168,28,0.0772998625924202,56,2,813,592,349,112,0.1897529867586357,7,16,0.7529921934363937,14,18,7,1,378,8
HC-1010,2025-08-07,325,13,20,305,39,130,117,42,0.09967653581017871,52,2,1812,360,446,78,0.21880491700436883,7,16,0.6897751370681595,13,34,6,1,234,15
HC-1010,2025-08-08,272,32,27,250,48,160,272,30,0.0893303924976053,64,3,1247,284,658,48,0.4987387070052053,9,16,0.8830771728414808,16,28,8,1,384,11
HC-1010,2025-08-09,286,39,17,293,26,260,182,44,0.10199742703824659,52,2,1081,695,150,26,0.09330021152860565,13,16,0.4604463414085694,13,35,6,1,156,10
HC-1010,2025-08-10,336,42,23,343,42,154,238,21,0.07744959364809888,56,2,1653,768,166,56,0.10408375030426067,8,16,0.8933508684928301,14,25,7,1,364,13
HC-1010,2025-08-11,266,42,20,315,28,280,238,48,0.11355382125563056,56,2,1317,1205,226,28,0.12079654849081378,8,16,0.5713424758533379,14,26,7,1,266,7
HC-1010,2025-08-12,308,14,24,315,70,280,210,21,0.07427518479475752,56,2,1883,839,255,112,0.21358471926405398,12,16,0.577479053211398,14,32,7,1,182,18
HC-1010,2025-08-13,228,36,12,282,36,204,108,28,0.07955173022067925,48,2,1402,840,364,60,0.4296576620135143,7,16,0.5067811143245312,12,19,6,1,240,9
HC-1010,2025-08-14,240,48,12,392,48,320,288,46,0.07933055858602586,64,3,1571,421,621,32,0.38946289909296145,14,16,0.5413175695217942,16,41,8,1,416,16
HC-1010,2025-08-15,270,54,10,264,90,270,270,28,0.05107053777576926,72,3,1412,940,487,36,0.11431136228731163,13,16,0.8686261405249295,18,41,9,1,198,21
HC-1010,2025-08-16,210,28,15,260,56,252,168,35,0.08010622011208984,56,2,1119,852,270,28,0.4229671570206937,6,16,0.848669801256135,14,18,7,1,420,9
HC-1010,2025-08-17,375,45,23,323,75,210,135,31,0.07904191230023283,60,3,1443,680,498,30,0.4625519103356948,14,16,0.6485704063591903,15,37,7,1,240,15
HC-1010,2025-08-18,391,51,14,333,34,238,238,58,0.11630255093623959,68,3,2273,866,453,68,0.4804823219877193,13,16,0.5839242929903421,17,17,8,1,187,21
HC-1010,2025-08-19,270,18,27,264,36,342,252,29,0.05348514535814631,72,3,2274,514,474,90,0.244073165864517,8,16,0.7810918170409269,18,16,9,1,180,25
HC-1010,2025-08-20,357,51,15,399,34,204,187,33,0.0543973397322473,68,3,1294,778,275,119,0.2882429370173707,13,16,0.782984063248861,17,28,8,1,442,14
HC-1010,2025-08-21,273,39,20,318,65,247,104,46,0.09134792307693362,52,2,785,883,286,65,0.26841235927261015,10,16,0.761893796179512,13,15,6,1,143,14
HC-1010,2025-08-22,350,42,13,288,56,238,126,28,0.06273622989729946,56,2,1370,559,413,42,0.1352617180140792,11,16,0.6035614241039364,14,33,7,1,252,17
HC-1010,2025-08-23,312,26,24,242,26,234,208,27,0.10387826784797752,52,2,1579,314,423,52,0.2805620518183528,14,16,0.870582123672232,13,27,6,1,234,7
HC-1010,2025-08-24,322,42,17,329,70,252,252,28,0.08704731772478931,56,2,1274,639,390,56,0.14323402088307802,8,16,0.5749672504753153,14,29,7,1,350,9
HC-1010,2025-08-25,247,13,15,267,52,208,156,23,0.09048273655093758,52,2,1477,469,286,78,0.37355691592239537,11,16,0.6179023608562522,13,41,6,1,182,11
HC-1010,2025-08-26,240,12,20,246,60,192,204,43,0.07583661016702567,48,2,1693,975,222,96,0.4533914757325843,10,16,0.8335994399369053,12,30,6,1,276,15
HC-1010,2025-08-27,342,54,26,405,90,324,234,29,0.0757660558454755,72,3,2092,1044,144,90,0.30356591757968865,8,16,0.8004329728932316,18,31,9,1,342,23
HC-1010,2025-08-28,286,13,8,203,39,143,169,35,0.07778294244835784,52,2,1229,1120,475,39,0.41187970493090365,12,16,0.618559385505958,13,30,6,1,377,10
HC-1010,2025-08-29,286,26,13,267,39,247,234,20,0.06691035121390503,52,2,956,712,228,39,0.34552450522042444,14,16,0.5178573083867322,13,30,6,1,143,6
HC-1010,2025-08-30,285,45,28,249,60,210,210,35,0.09106040113822964,60,3,1039,340,601,45,0.27381600224420666,13,16,0.9134010517327016,15,34,7,1,405,14
HC-1010,2025-08-31,330,30,11,264,45,225,165,32,0.10688354411425269,60,3,1923,1072,373,105,0.22632952555583463,10,16,0.7308485150192994,15,44,7,1,270,19
HC-1010,2025-09-01,260,26,17,318,52,234,169,23,0.11867886125600322,52,2,713,1032,368,104,0.4734036773151145,9,16,0.8251716748579025,13,42,6,1,130,13
HC-1010,2025-09-02,432,18,32,335,72,198,180,41,0.0862737257932904,72,3,1837,1221,204,54,0.08224802229549945,7,16,0.6602654738923199,18,19,9,1,180,11
HC-1010,2025-09-03,308,42,15,219,42,168,210,51,0.08008792368520837,56,2,1919,706,149,28,0.18668594112523867,13,16,0.6271184482502904,14,43,7,1,280,20
HC-1010,2025-09-04,289,34,11,333,85,306,221,26,0.10975452860492443,68,3,2252,617,512,68,0.1770878973837618,14,16,0.5658718236162535,17,24,8,1,238,24
HC-1010,2025-09-05,208,26,22,267,39,156,221,21,0.07645919195986955,52,2,1593,530,153,104,0.1905381811069699,13,16,0.5306655496236375,13,27,6,1,234,8
HC-1010,2025-09-06,408,34,18,333,85,272,272,44,0.057141811769473645,68,3,1701,802,426,119,0.4586712061694557,13,16,0.9472384799691694,17,38,8,1,187,17
HC-1010,2025-09-07,225,30,24,249,45,165,225,35,0.10002448302059345,60,3,1550,279,142,30,0.31488153713228895,14,16,0.6171777653481961,15,15,7,1,210,10
HC-1010,2025-09-08,195,13,22,318,65,169,169,32,0.10863076123542362,52,2,923,624,489,65,0.32805245040163694,7,16,0.8105918778900973,13,27,6,1,364,15
HC-1010,2025-09-09,360,30,26,294,60,165,165,52,0.08197316436219051,60,3,1750,807,430,60,0.48135403030890966,6,16,0.6420821785645585,15,40,7,1,420,18
HC-1010,2025-09-10,360,30,18,235,45,240,135,50,0.10521623949207773,60,3,1707,491,413,30,0.34961378272403404,11,16,0.5569119358665873,15,45,7,1,375,15
HC-1010,2025-09-11,270,36,15,388,36,270,324,37,0.06052757624405038,72,3,1817,853,680,126,0.15956553558177689,12,16,0.5383230429754359,18,37,9,1,306,23
HC-1010,2025-09-12,300,15,11,294,75,285,240,53,0.09923456554289925,60,3,1764,662,452,120,0.47907678320206776,9,16,0.9033115063162561,15,45,7,1,360,16
HC-1010,2025-09-13,345,30,24,264,75,255,180,36,0.10265431584011939,60,3,843,1183,541,30,0.46570929226940744,11,16,0.9156719991105139,15,38,7,1,180,19
HC-1010,2025-09-14,308,42,27,246,42,182,140,25,0.1039516620433768,56,2,1949,317,252,70,0.10866393358023066,7,16,0.45558364066192325,14,21,7,1,154,20
HC-1010,2025-09-15,280,14,22,219,42,238,196,28,0.060527586789129575,56,2,823,1213,331,70,0.42179328235978697,7,16,0.9455143721006563,14,34,7,1,280,18
HC-1010,2025-09-16,247,39,18,203,65,182,221,47,0.10358069779834866,52,2,1032,792,549,78,0.4043685926559557,13,16,0.6107599670814292,13,16,6,1,338,11
HC-1010,2025-09-17,315,30,29,279,75,255,240,46,0.0758476213188386,60,3,1484,1070,470,90,0.24237647823320851,9,16,0.400499974364145,15,15,7,1,375,11
HC-1010,2025-09-18,323,51,15,299,51,187,153,44,0.06383097590646417,68,3,992,697,598,34,0.2867987393200977,10,16,0.6629091044771716,17,38,8,1,170,11
HC-1010,2025-09-19,450,18,26,405,72,252,162,54,0.08369682606445399,72,3,920,383,362,54,0.4870447748681116,9,16,0.9047805341619141,18,37,9,1,450,13
HC-1010,2025-09-20,340,51,9,316,68,187,136,59,0.08188175518184397,68,3,2391,743,241,119,0.45498500811760184,8,16,0.8188046723650944,17,42,8,1,442,24
HC-1010,2025-09-21,234,39,20,191,52,260,195,40,0.06517155002599219,52,2,1683,938,619,65,0.20315527314025644,8,16,0.5486061269227795,13,45,6,1,221,7
HC-1010,2025-09-22,208,39,14,203,39,208,130,28,0.0866168422240783,52,2,1716,549,419,52,0.3283049138203462,14,16,0.44574489398970596,13,33,6,1,273,19
HC-1010,2025-09-23,306,36,24,264,36,270,216,34,0.10059198004941929,72,3,978,451,319,90,0.4369359887564317,13,16,0.5223392438909601,18,19,9,1,360,14
HC-1010,2025-09-24,195,26,16,254,52,130,156,34,0.050707006667295974,52,2,1926,334,244,26,0.447878545019783,8,16,0.7359748574095377,13,34,6,1,234,9
HC-1010,2025-09-25,289,34,21,366,85,238,306,52,0.05267039730113209,68,3,2236,1076,516,85,0.17250079254936063,12,16,0.8115223414630267,17,32,8,1,493,18
HC-1010,2025-09-26,225,30,26,294,30,150,120,37,0.0925554504162081,60,3,1241,589,348,75,0.1597098592135031,12,16,0.9131864019839298,15,36,7,1,390,21
HC-1010,2025-09-27,323,51,10,299,51,221,136,43,0.06321331329151576,68,3,1680,318,371,68,0.3956793143516534,6,16,0.43213129226281694,17,43,8,1,340,13
HC-1010,2025-09-28,336,42,15,343,28,140,224,47,0.08441092669018992,56,2,948,855,421,98,0.20447369131067086,10,16,0.6209879903319564,14,44,7,1,168,11
HC-1010,2025-09-29,288,18,29,405,54,360,162,31,0.05783344051408988,72,3,1945,895,256,144,0.352670944800594,13,16,0.8201799864933124,18,45,9,1,324,23
HC-1010,2025-09-30,312,13,18,293,52,143,117,41,0.08048583053744958,52,2,1619,748,670,65,0.12366214620011587,13,16,0.7632249830189914,13,21,6,1,169,7
HC-1010,2025-10-01,260,26,13,216,39,130,221,43,0.06199785921404488,52,2,1350,349,225,26,0.31120894496557233,7,16,0.6181140715461046,13,20,6,1,143,10
HC-1010,2025-10-02,300,15,25,235,45,240,270,54,0.05676392433497283,60,3,1235,651,397,30,0.36513920768986563,14,16,0.6118273795078107,15,31,7,1,345,21
HC-1010,2025-10-03,285,45,15,338,45,165,225,49,0.09843609501803607,60,3,885,473,514,45,0.30466016980217564,10,16,0.43331278852809185,15,32,7,1,225,20
HC-1010,2025-10-04,270,18,26,264,36,216,270,37,0.08671242930895251,72,3,1861,884,581,72,0.1422296699550987,14,16,0.5751438534842499,18,35,9,1,540,9
HC-1010,2025-10-05,270,36,25,335,90,180,216,61,0.0561205597597641,72,3,1085,627,590,90,0.4698489822927922,13,16,0.4749428917749508,18,38,9,1,306,12
HC-1011,2025-07-08,120,16,10,196,24,112,120,26,0.09657086975327207,32,0,679,479,213,64,0.39397794392313057,5,9,0.4078115161477688,8,40,4,0,96,4
HC-1011,2025-07-09,180,18,10,132,36,126,99,15,0.1608118686396255,36,0,887,518,176,72,0.16591991262059036,5,9,0.49620854683761917,9,45,4,0,207,12
HC-1011,2025-07-10,171,9,14,149,27,162,153,22,0.24540290283654187,36,0,1088,222,145,27,0.48337558038700423,6,9,0.7467039157219483,9,36,4,0,270,4
HC-1011,2025-07-11,153,18,9,211,27,171,153,29,0.16855089287347289,36,0,556,168,240,72,0.3171218611984458,5,9,0.848208495674491,9,38,4,0,180,8
HC-1011,2025-07-12,184,16,13,133,24,136,64,19,0.14690137558291466,32,0,801,391,181,32,0.17369194746808164,5,9,0.9165794844277949,8,18,4,0,208,8
HC-1011,2025-07-13,120,24,6,180,32,96,112,25,0.1817171965796099,32,0,748,211,294,56,0.21097948216209,6,9,0.942711824142554,8,40,4,0,192,5
HC-1011,2025-07-14,216,18,9,202,36,144,144,27,0.24227251614135764,36,0,1091,301,135,36,0.1437149068280303,4,9,0.6349359356471109,9,44,4,0,108,10
HC-1011,2025-07-15,200,16,6,117,32,144,144,16,0.22563037596600105,32,0,1106,468,89,64,0.25244547339462436,4,9,0.7064505577821844,8,45,4,0,88,5
HC-1011,2025-07-16,230,20,7,186,20,130,90,19,0.20635388621377898,40,0,767,380,99,50,0.40454890135240507,4,9,0.8590764383277227,10,29,5,1,130,12
HC-1011,2025-07-17,216,18,9,158,36,108,90,30,0.12718075815352897,36,0,810,500,135,63,0.2530612790990877,8,9,0.8073941171053743,9,32,4,0,171,10
HC-1011,2025-07-18,152,16,14,133,40,128,80,15,0.16416163143205925,32,0,949,530,230,56,0.1656283916155833,6,9,0.8285825901835835,8,40,4,0,96,11
HC-1011,2025-07-19,175,14,6,144,14,91,77,14,0.2264853509413859,28,0,805,383,240,14,0.16031063300649262,5,9,0.8909400646465832,7,18,3,0,168,9
HC-1011,2025-07-20,162,27,16,167,27,126,144,14,0.13511801624610945,36,0,799,473,70,27,0.29834633539860594,3,9,0.43952376111343733,9,36,4,0,189,10
HC-1011,2025-07-21,153,27,8,220,45,162,144,23,0.24377201793288172,36,0,458,286,291,45,0.42665923483242413,5,9,0.7226913624731959,9,32,4,0,90,12
HC-1011,2025-07-22,216,18,5,176,27,171,117,15,0.19626692243933902,36,0,794,259,264,27,0.30507530606273126,4,9,0.6789834365543671,9,25,4,0,207,12
HC-1011,2025-07-23,175,21,11,171,14,70,98,18,0.08073405325164563,28,0,912,148,251,28,0.2829377894327639,7,9,0.9105395599153315,7,45,3,0,161,7
HC-1011,2025-07-24,147,21,13,109,35,140,70,15,0.22098787922182717,28,0,537,463,104,21,0.4965305084914616,5,9,0.431546187389017,7,40,3,0,77,6
HC-1011,2025-07-25,144,9,14,202,18,180,99,14,0.20572958596815155,36,0,463,231,194,54,0.13042006876987894,4,9,0.8677405579103086,9,26,4,0,198,6
HC-1011,2025-07-26,160,20,18,205,30,140,170,33,0.170699751757956,40,0,1295,515,102,60,0.11744354233447582,5,9,0.6965056698497607,10,37,5,1,250,9
HC-1011,2025-07-27,176,16,7,188,32,136,136,25,0.15404165580296952,32,0,478,413,158,48,0.366755200902591,5,9,0.6228531388701153,8,24,4,0,120,10
HC-1011,2025-07-28,135,18,16,149,36,153,81,15,0.12929303500138722,36,0,950,460,290,54,0.29276571569754234,4,9,0.6983425010018234,9,15,4,0,243,6
HC-1011,2025-07-29,210,30,18,235,20,120,90,17,0.2482956394338816,40,0,1005,416,293,50,0.17288286023876215,4,9,0.5152292992864895,10,19,5,1,140,9
HC-1011,2025-07-30,133,7,3,137,21,126,112,26,0.09396595594131024,28,0,518,469,203,49,0.19416938126648967,3,9,0.5390259119513993,7,35,3,0,126,7
HC-1011,2025-07-31,168,7,10,150,35,91,84,24,0.14853601150628268,28,0,431,327,85,21,0.4393945375179657,7,9,0.9052862894871588,7,39,3,0,196,5
HC-1011,2025-08-01,225,27,16,211,27,171,117,13,0.19732112612489688,36,0,646,327,210,54,0.25146432928090573,5,9,0.9080101604959601,9,38,4,0,207,9
HC-1011,2025-08-02,180,27,4,141,27,99,153,22,0.17045929538143728,36,0,583,295,245,63,0.36122947163809677,4,9,0.5075414943208905,9,29,4,0,108,8
HC-1011,2025-08-03,168,24,15,156,24,136,112,27,0.14127817436821136,32,0,780,152,138,32,0.17151917745525602,5,9,0.5171590471301687,8,33,4,0,128,6
HC-1011,2025-08-04,180,30,5,166,30,120,160,35,0.08471726578951605,40,0,896,485,135,80,0.2571966585509395,5,9,0.8559187929756032,10,21,5,1,130,10
HC-1011,2025-08-05,112,14,6,157,28,77,98,20,0.19597159700838832,28,0,667,147,206,42,0.14638078001904004,7,9,0.9148766927621883,7,32,3,0,196,5
HC-1011,2025-08-06,128,16,9,196,24,96,144,21,0.08369942299662976,32,0,721,388,181,48,0.3416478401465428,8,9,0.549486709447483,8,38,4,0,184,6
HC-1011,2025-08-07,210,20,8,215,30,130,140,33,0.15530618102889637,40,0,1133,140,102,50,0.09569774023591357,5,9,0.46820858928391185,10,41,5,1,130,6
HC-1011,2025-08-08,144,27,12,176,18,180,135,29,0.1690823381892319,36,0,810,123,239,18,0.24076827534617956,5,9,0.6655250585973032,9,28,4,0,270,10
HC-1011,2025-08-09,152,16,7,196,24,160,104,13,0.10916883501924048,32,0,498,251,111,24,0.2530050878330292,6,9,0.5408022844462738,8,34,4,0,128,9
HC-1011,2025-08-10,105,14,7,130,35,91,70,11,0.10324822394900188,28,0,359,372,214,56,0.2906299573481635,5,9,0.6400955095769832,7,36,3,0,161,5
HC-1011,2025-08-11,154,14,6,171,14,77,126,25,0.23747702322789183,28,0,965,433,60,42,0.19848819974366577,4,9,0.7032280666107819,7,37,3,0,182,7
HC-1011,2025-08-12,225,18,14,132,45,99,126,15,0.2209684977349694,36,0,509,228,240,36,0.4364165770475403,5,9,0.4596212844432515,9,19,4,0,117,9
HC-1011,2025-08-13,128,8,8,196,24,96,112,15,0.13051263448641914,32,0,1112,304,297,24,0.21825779432386827,6,9,0.7824537020830387,8,24,4,0,176,6
HC-1011,2025-08-14,160,8,12,125,40,120,64,14,0.2173529716860368,32,0,979,504,250,16,0.412210202645323,3,9,0.5114191246800821,8,37,4,0,144,10
HC-1011,2025-08-15,170,10,11,147,50,150,180,17,0.1536002264273335,40,0,1352,230,107,80,0.46147718837576673,6,9,0.9037140896218314,10,19,5,1,210,9
